ID,User ID,Time,I,Language,Application Name,Package Name,Class Name,Context,View ID,View Depth,View Class Name,Text,Description,Seen Timestamp,Is Visible,X 1,Y 1,X 2,Y 2
18929485529,165559,2024-09-04T10:55:25.287,40,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,11,android.widget.TextView,UVP 14.99,,1725440083429,true,339,478,498,519
18929485529,165559,2024-09-04T10:55:25.287,41,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,11,android.widget.TextView,9.99,,1725440083429,true,356,529,482,605
18929485529,165559,2024-09-04T10:55:25.287,42,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,UVP,,1725440083429,true,63,631,125,672
18929485529,165559,2024-09-04T10:55:25.287,43,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,JOHNNIE WALKER Red Label Blended Scotch,,1725440083429,true,63,683,514,779
18929485529,165559,2024-09-04T10:55:25.287,44,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,"je 0,7 I",,1725440083429,true,63,779,182,833
18929485529,165559,2024-09-04T10:55:25.287,45,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,11,android.widget.TextView,UVP 0.99,,1725440083429,true,862,477,1001,518
18929485529,165559,2024-09-04T10:55:25.287,46,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,11,android.widget.TextView,0.75,,1725440083429,true,859,528,985,604
18929485529,165559,2024-09-04T10:55:25.287,47,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,UVP,,1725440083429,true,567,630,629,671
18929485529,165559,2024-09-04T10:55:25.287,48,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,SAN MIGUEL Especial,,1725440083429,true,567,682,926,730
18929485529,165559,2024-09-04T10:55:25.287,49,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,"je 0,5 I",,1725440083429,true,567,730,686,784
18929485529,165559,2024-09-04T10:55:25.287,50,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,11,android.widget.TextView,UVP 2.99,,1725440083429,true,359,1318,498,1359
18929485529,165559,2024-09-04T10:55:25.287,51,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,11,android.widget.TextView,2.79,,1725440083429,true,356,1369,482,1445
18929485529,165559,2024-09-04T10:55:25.287,52,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,UVP,,1725440083429,true,63,1471,125,1512
18929485529,165559,2024-09-04T10:55:25.287,53,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,FELIX Knabber Mix,,1725440083429,true,63,1523,385,1571
18929485529,165559,2024-09-04T10:55:25.287,54,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,je 200 g,,1725440083429,true,63,1571,204,1625
18929485529,165559,2024-09-04T10:55:25.287,55,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,11,android.widget.TextView,3.89,,1725440083429,true,859,1272,985,1348
18929485529,165559,2024-09-04T10:55:25.287,56,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,Preisknaller,,1725440083429,true,567,1470,755,1511
18929485529,165559,2024-09-04T10:55:25.287,57,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,FELIX So gut wie es aussieht in Gelee,,1725440083429,true,567,1522,1017,1618
18929485529,165559,2024-09-04T10:55:25.287,58,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,10,android.widget.TextView,je 12 x 85 g,,1725440083429,true,567,1618,771,1672
18929485529,165559,2024-09-04T10:55:25.287,59,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,9,android.widget.TextView,Framstag,,1725440083429,true,263,1744,462,1801
18929485529,165559,2024-09-04T10:55:25.287,60,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,9,android.widget.TextView,ab 06.09. bis 07.09.,,1725440083429,true,263,1781,566,1827
18929485529,165559,2024-09-04T10:55:25.287,61,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,11,android.widget.TextView,UVP 2.99,,1725440083734,true,359,435,498,476
18929485529,165559,2024-09-04T10:55:25.287,62,de,PENNY,de.penny.app,de.penny.app.main.view.MainActivity,,,11,android.widget.TextView,2.79,,1725440083734,true,356,486,482,562
