ID,User ID,Time,I,Language,Application Name,Package Name,Class Name,Context,View ID,View Depth,View Class Name,Text,Description,Seen Timestamp,Is Visible,X 1,Y 1,X 2,Y 2
18789327023,175192,2024-08-30T01:03:40.344,90,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,"je 0,75 I",,1724972619403,true,69,742,210,796
18789327023,175192,2024-08-30T01:03:40.344,91,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,UVP 0.99,,1724972619403,true,855,482,994,523
18789327023,175192,2024-08-30T01:03:40.344,92,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,0.79,,1724972619403,true,850,535,976,612
18789327023,175192,2024-08-30T01:03:40.344,93,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,UVP,,1724972619403,true,569,641,631,682
18789327023,175192,2024-08-30T01:03:40.344,94,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,GEROLSTEINER Mineralwasser,,1724972619403,true,569,694,1011,790
18789327023,175192,2024-08-30T01:03:40.344,95,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,"je 1,5 I",,1724972619403,true,569,790,688,844
18789327023,175192,2024-08-30T01:03:40.344,96,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,UVP 4.49,,1724972619403,true,355,1332,494,1373
18789327023,175192,2024-08-30T01:03:40.344,97,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,2.99,,1724972619403,true,350,1385,476,1462
18789327023,175192,2024-08-30T01:03:40.344,98,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,UVP,,1724972619403,true,69,1491,131,1532
18789327023,175192,2024-08-30T01:03:40.344,99,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,LE SWEET FILOU Vin de France Rouge,,1724972619403,true,69,1544,511,1640
18789327023,175192,2024-08-30T01:03:40.344,100,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,je 1 I,,1724972619403,true,69,1640,156,1694
18789327023,175192,2024-08-30T01:03:40.344,101,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,UVP 4.49,,1724972619403,true,855,1322,994,1363
18789327023,175192,2024-08-30T01:03:40.344,102,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,2.99,,1724972619403,true,850,1371,976,1448
18789327023,175192,2024-08-30T01:03:40.344,103,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,UVP,,1724972619403,true,569,1491,631,1532
18789327023,175192,2024-08-30T01:03:40.344,104,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,LE SWEET FILOU Vin de France Blanc,,1724972619403,true,569,1544,1011,1640
18789327023,175192,2024-08-30T01:03:40.344,105,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,je 1 I,,1724972619403,true,569,1640,656,1694
18789327023,175192,2024-08-30T01:03:40.344,106,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,UVP 1.49,,1724972619710,true,355,457,494,498
18789327023,175192,2024-08-30T01:03:40.344,107,de,PENNY,de.penny.app,android.view.View,,,11,android.widget.TextView,1.19,,1724972619710,true,350,510,476,587
18789327023,175192,2024-08-30T01:03:40.344,108,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,UVP,,1724972619710,true,69,616,131,657
18789327023,175192,2024-08-30T01:03:40.344,109,de,PENNY,de.penny.app,android.view.View,,,10,android.widget.TextView,HOHES C Water,,1724972619710,true,69,669,326,717
